OrderID,OrderDate,ShipDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount,Sales,ShippingCost,Profit,Category,SubCategory
ORD007804,2021-01-09,2021-01-10,C00930,P0029,West,1,19.12,0.0,19.12,5.69,0.36,Fashion,Accessories
ORD007805,2020-07-14,2020-07-17,C02505,P0093,Central,1,118.82,0.0,118.82,10.55,24.77,Home & Kitchen,Decor
ORD007806,2021-12-09,2021-12-10,C02901,P0025,North,1,69.95,0.05,66.45,2.64,20.84,Fashion,Accessories
ORD007807,2022-05-30,2022-06-01,C02529,P0069,North,1,250.33,0.1,225.3,10.21,18.3,Electronics,Wearable
ORD007808,2022-11-23,2022-11-25,C01875,P0057,Central,1,177.09,0.1,159.38,12.75,6.81,Electronics,Audio
ORD007809,2020-09-18,2020-09-25,C00563,P0064,East,2,203.37,0.05,386.4,16.48,45.0,Electronics,Wearable
ORD007810,2024-11-04,2024-11-09,C01935,P0072,Central,4,128.1,0.45,281.82,4.3,-12.09,Home & Kitchen,Furniture
ORD007811,2020-01-10,2020-01-13,C01219,P0071,North,3,92.35,0.05,263.2,8.45,66.82,Home & Kitchen,Furniture
ORD007812,2024-11-24,2024-11-27,C02742,P0048,West,1,205.34,0.0,205.34,14.18,21.06,Electronics,Laptop
ORD007813,2019-02-12,2019-02-15,C02571,P0027,North,1,27.38,0.05,26.01,11.93,-5.19,Fashion,Accessories
ORD007814,2021-12-10,2021-12-15,C00788,P0023,South,3,129.54,0.0,388.62,5.01,96.9,Fashion,Accessories
ORD007815,2020-12-31,2021-01-03,C02550,P0103,South,3,184.95,0.0,554.85,5.08,145.7,Home & Kitchen,Bedding
ORD007816,2021-11-05,2021-11-06,C01291,P0012,East,1,36.14,0.0,36.14,4.91,6.08,Fashion,Footwear
ORD007817,2022-07-23,2022-07-26,C02256,P0035,North,1,198.01,0.0,198.01,11.06,17.11,Electronics,Mobile
ORD007818,2021-10-14,2021-10-21,C02923,P0088,East,1,148.6,0.05,141.17,6.96,33.37,Home & Kitchen,Cookware
ORD007819,2021-08-23,2021-08-25,C00924,P0078,South,4,134.32,0.05,510.42,11.14,120.14,Home & Kitchen,Furniture
ORD007820,2023-07-10,2023-07-11,C00928,P0031,East,1,281.96,0.0,281.96,13.21,57.11,Electronics,Mobile
ORD007821,2023-02-25,2023-02-28,C00051,P0078,West,1,134.32,0.0,134.32,9.92,26.93,Home & Kitchen,Furniture
ORD007822,2024-01-01,2024-01-02,C00857,P0032,North,1,292.4,0.1,263.16,14.72,42.39,Electronics,Mobile
ORD007823,2020-08-28,2020-08-31,C01062,P0031,West,1,281.96,0.0,281.96,15.1,55.22,Electronics,Mobile
ORD007824,2022-10-27,2022-10-29,C00165,P0074,East,1,137.25,0.05,130.39,8.29,16.99,Home & Kitchen,Furniture
ORD007825,2022-09-03,2022-09-07,C02979,P0017,West,1,37.21,0.1,33.49,1.92,5.07,Fashion,Footwear
ORD007826,2021-04-15,2021-04-18,C01726,P0070,Central,1,263.41,0.2,210.73,13.57,18.38,Electronics,Wearable
ORD007827,2021-12-15,2021-12-16,C00038,P0082,East,1,102.52,0.25,76.89,9.27,1.09,Home & Kitchen,Cookware
ORD007828,2020-12-09,2020-12-12,C00537,P0003,East,1,46.53,0.05,44.2,1.3,8.51,Fashion,Clothing
ORD007829,2019-12-03,2019-12-06,C01079,P0075,Central,1,90.93,0.25,68.2,6.98,0.18,Home & Kitchen,Furniture
ORD007830,2020-05-16,2020-05-17,C00717,P0012,East,1,36.14,0.15,30.72,3.0,4.74,Fashion,Footwear
ORD007831,2019-10-20,2019-10-21,C02701,P0071,West,1,92.35,0.05,87.73,8.55,16.54,Home & Kitchen,Furniture
ORD007832,2023-02-17,2023-02-20,C01052,P0041,South,5,292.78,0.05,1390.7,10.69,259.74,Electronics,Laptop
ORD007833,2022-12-25,2022-12-27,C02477,P0013,North,2,39.86,0.0,79.72,6.66,18.24,Fashion,Footwear
ORD007834,2024-11-07,2024-11-10,C01330,P0062,East,2,317.17,0.0,634.34,14.32,163.86,Electronics,Wearable
ORD007835,2023-07-02,2023-07-05,C01966,P0071,South,1,92.35,0.05,87.73,5.26,19.83,Home & Kitchen,Furniture
ORD007836,2019-05-31,2019-06-01,C00434,P0026,Central,3,76.46,0.0,229.38,5.14,51.32,Fashion,Accessories
ORD007837,2024-05-27,2024-05-28,C02956,P0017,Central,1,37.21,0.15,31.63,7.82,-1.95,Fashion,Footwear
ORD007838,2024-03-26,2024-03-27,C01751,P0076,North,1,124.08,0.15,105.47,8.67,5.78,Home & Kitchen,Furniture
ORD007839,2021-10-28,2021-10-30,C00267,P0078,Central,1,134.32,0.0,134.32,9.98,26.87,Home & Kitchen,Furniture
ORD007840,2022-09-05,2022-09-08,C01791,P0030,North,1,30.05,0.25,22.54,10.16,-7.01,Fashion,Accessories
ORD007841,2024-12-04,2024-12-07,C01494,P0089,East,1,117.38,0.2,93.9,9.64,1.3,Home & Kitchen,Cookware
ORD007842,2022-04-04,2022-04-07,C01219,P0037,North,1,292.77,0.1,263.49,17.42,34.19,Electronics,Mobile
ORD007843,2024-07-27,2024-08-06,C01887,P0091,West,1,105.86,0.05,100.57,5.5,12.65,Home & Kitchen,Decor
ORD007844,2019-08-28,2019-08-30,C01032,P0035,Central,2,198.01,0.1,356.42,14.26,18.32,Electronics,Mobile
ORD007845,2020-03-11,2020-03-14,C01462,P0008,East,1,68.9,0.1,62.01,6.75,7.17,Fashion,Clothing
ORD007846,2021-10-23,2021-10-26,C01598,P0088,West,1,148.6,0.0,148.6,10.9,33.89,Home & Kitchen,Cookware
ORD007847,2022-09-02,2022-09-09,C02034,P0030,Central,3,30.05,0.05,85.64,7.41,12.87,Fashion,Accessories
ORD007848,2023-12-12,2023-12-14,C00902,P0082,East,1,102.52,0.2,82.02,7.99,5.45,Home & Kitchen,Cookware
ORD007849,2024-12-18,2024-12-20,C01563,P0095,South,1,123.98,0.25,92.98,9.83,0.86,Home & Kitchen,Decor
ORD007850,2021-06-09,2021-06-12,C02121,P0099,West,1,84.07,0.0,84.07,11.15,10.27,Home & Kitchen,Decor
ORD007851,2019-05-17,2019-05-20,C01142,P0034,Central,1,256.12,0.0,256.12,12.38,56.21,Electronics,Mobile
ORD007852,2023-11-25,2023-11-30,C02794,P0093,South,1,118.82,0.3,83.17,10.89,3.04,Home & Kitchen,Decor
ORD007853,2022-10-18,2022-10-20,C02591,P0002,West,1,55.09,0.05,52.34,6.47,9.74,Fashion,Clothing
ORD007854,2020-04-02,2020-04-05,C02415,P0104,North,1,106.35,0.05,101.03,6.89,14.39,Home & Kitchen,Bedding
ORD007855,2021-12-26,2021-12-31,C00077,P0101,South,1,137.36,0.05,130.49,5.62,30.05,Home & Kitchen,Bedding
ORD007856,2023-08-07,2023-08-17,C00127,P0045,East,1,219.18,0.0,219.18,15.14,32.42,Electronics,Laptop
ORD007857,2023-10-17,2023-10-19,C01277,P0056,Central,1,260.93,0.0,260.93,11.12,57.17,Electronics,Audio
ORD007858,2021-12-31,2022-01-03,C01549,P0061,South,1,252.32,0.0,252.32,13.58,57.6,Electronics,Wearable
ORD007859,2020-11-29,2020-12-03,C00623,P0069,West,1,250.33,0.05,237.81,11.59,24.43,Electronics,Wearable
ORD007860,2024-12-01,2024-12-03,C02851,P0060,Central,1,251.69,0.0,251.69,16.25,38.76,Electronics,Audio
ORD007861,2022-12-28,2022-12-29,C01991,P0001,East,1,75.87,0.05,72.08,0.14,23.52,Fashion,Clothing
ORD007862,2021-08-04,2021-08-06,C02590,P0020,South,1,48.17,0.1,43.35,8.16,0.36,Fashion,Footwear
ORD007863,2020-11-02,2020-11-03,C00053,P0024,South,1,101.61,0.1,91.45,1.91,29.73,Fashion,Accessories
ORD007864,2023-07-06,2023-07-08,C02916,P0081,North,1,118.69,0.1,106.82,8.06,11.1,Home & Kitchen,Cookware
ORD007865,2020-08-05,2020-08-12,C02483,P0082,South,1,102.52,0.0,102.52,5.59,20.15,Home & Kitchen,Cookware
ORD007866,2020-01-15,2020-01-17,C02740,P0055,East,1,244.91,0.1,220.42,16.87,18.48,Electronics,Audio
ORD007867,2022-03-28,2022-03-30,C00800,P0013,Central,1,39.86,0.05,37.87,10.06,1.19,Fashion,Footwear
ORD007868,2020-11-13,2020-11-14,C00051,P0100,West,1,109.15,0.1,98.24,0.0,19.68,Home & Kitchen,Decor
ORD007869,2022-11-20,2022-11-25,C00078,P0057,West,1,177.09,0.0,177.09,14.19,16.0,Electronics,Audio
ORD007870,2019-11-07,2019-11-10,C01487,P0095,West,1,123.98,0.15,105.38,12.49,5.64,Home & Kitchen,Decor
ORD007871,2022-12-18,2022-12-19,C00898,P0059,North,1,257.31,0.0,257.31,16.06,32.19,Electronics,Audio
ORD007872,2020-11-06,2020-11-07,C02459,P0088,West,1,148.6,0.0,148.6,11.65,33.14,Home & Kitchen,Cookware
ORD007873,2019-01-01,2019-01-02,C00782,P0076,East,1,124.08,0.05,117.88,7.27,14.63,Home & Kitchen,Furniture
ORD007874,2019-11-18,2019-11-20,C01898,P0091,North,1,105.86,0.25,79.39,6.7,-1.25,Home & Kitchen,Decor
ORD007875,2024-10-10,2024-10-13,C00299,P0106,South,1,140.49,0.0,140.49,5.85,35.1,Home & Kitchen,Bedding
ORD007876,2024-04-08,2024-04-10,C02723,P0061,North,3,252.32,0.0,756.96,18.8,194.74,Electronics,Wearable
ORD007877,2020-07-12,2020-07-13,C02840,P0047,North,2,253.46,0.15,430.88,16.18,66.5,Electronics,Laptop
ORD007878,2023-10-31,2023-11-01,C02693,P0046,East,1,304.09,0.0,304.09,13.65,69.59,Electronics,Laptop
ORD007879,2022-10-25,2022-10-30,C00611,P0080,East,2,79.02,0.0,158.04,10.49,36.47,Home & Kitchen,Furniture
ORD007880,2024-11-29,2024-11-30,C00638,P0077,Central,2,143.14,0.0,286.28,7.77,50.25,Home & Kitchen,Furniture
ORD007881,2021-04-26,2021-04-27,C02742,P0054,West,1,250.22,0.0,250.22,15.44,31.27,Electronics,Audio
ORD007882,2023-02-13,2023-02-14,C01102,P0011,Central,2,44.33,0.0,88.66,3.32,22.46,Fashion,Footwear
ORD007883,2019-07-03,2019-07-08,C00507,P0013,West,1,39.86,0.0,39.86,0.0,12.45,Fashion,Footwear
ORD007884,2021-07-01,2021-07-05,C02689,P0098,West,2,149.04,0.15,253.37,7.42,53.09,Home & Kitchen,Decor
ORD007885,2024-11-22,2024-11-23,C01487,P0016,West,2,39.18,0.0,78.36,2.25,16.73,Fashion,Footwear
ORD007886,2022-04-23,2022-04-26,C00435,P0096,West,2,81.09,0.05,154.07,5.18,30.31,Home & Kitchen,Decor
ORD007887,2020-11-11,2020-11-12,C02300,P0080,West,2,79.02,0.0,158.04,10.23,36.73,Home & Kitchen,Furniture
ORD007888,2019-11-10,2019-11-11,C00960,P0063,North,1,244.59,0.2,195.67,12.4,3.21,Electronics,Wearable
ORD007889,2023-04-17,2023-04-18,C00056,P0064,East,5,203.37,0.05,966.01,17.19,136.5,Electronics,Wearable
ORD007890,2022-12-07,2022-12-08,C00399,P0006,West,1,88.06,0.3,61.64,13.86,3.0,Fashion,Clothing
ORD007891,2021-04-27,2021-04-30,C00823,P0095,South,1,123.98,0.15,105.38,5.68,12.45,Home & Kitchen,Decor
ORD007892,2024-11-07,2024-11-09,C02114,P0050,South,1,264.68,0.0,264.68,13.8,59.42,Electronics,Laptop
ORD007893,2019-03-06,2019-03-11,C01879,P0104,Central,3,106.35,0.0,319.05,9.26,64.15,Home & Kitchen,Bedding
ORD007894,2020-11-27,2020-11-30,C02836,P0106,South,2,140.49,0.25,210.74,2.31,37.44,Home & Kitchen,Bedding
ORD007895,2024-09-10,2024-09-14,C00148,P0072,West,1,128.1,0.15,108.88,5.76,15.35,Home & Kitchen,Furniture
ORD007896,2020-12-17,2020-12-18,C01686,P0090,West,1,134.64,0.2,107.71,10.47,3.67,Home & Kitchen,Cookware
ORD007897,2020-09-04,2020-09-05,C02024,P0109,North,1,95.52,0.0,95.52,13.18,11.39,Home & Kitchen,Bedding
ORD007898,2022-04-09,2022-04-10,C02828,P0042,North,1,264.79,0.1,238.31,11.66,30.48,Electronics,Laptop
ORD007899,2023-12-21,2023-12-23,C00722,P0060,South,2,251.69,0.25,377.53,15.91,18.6,Electronics,Audio
ORD007900,2019-10-16,2019-10-20,C00993,P0081,Central,1,118.69,0.1,106.82,12.89,6.27,Home & Kitchen,Cookware
ORD007901,2024-10-27,2024-10-28,C02326,P0010,West,1,9.58,0.0,9.58,1.9,1.22,Fashion,Clothing
ORD007902,2023-11-20,2023-11-23,C00512,P0099,West,1,84.07,0.3,58.85,10.06,-3.77,Home & Kitchen,Decor
ORD007903,2020-02-12,2020-02-15,C02014,P0003,Central,1,46.53,0.0,46.53,8.29,2.92,Fashion,Clothing
ORD007904,2023-05-12,2023-05-13,C02534,P0108,North,1,141.35,0.05,134.28,0.0,42.3,Home & Kitchen,Bedding
ORD007905,2021-05-29,2021-06-01,C00260,P0097,West,1,139.5,0.05,132.53,8.23,31.68,Home & Kitchen,Decor
ORD007906,2021-07-18,2021-07-19,C01196,P0038,Central,1,249.72,0.0,249.72,10.42,57.26,Electronics,Mobile
ORD007907,2023-11-06,2023-11-08,C02247,P0085,South,2,140.59,0.0,281.18,16.09,50.53,Home & Kitchen,Cookware
ORD007908,2024-11-21,2024-11-24,C00892,P0077,Central,1,143.14,0.1,128.83,11.33,9.09,Home & Kitchen,Furniture
ORD007909,2019-11-17,2019-11-18,C02121,P0069,West,1,250.33,0.0,250.33,13.2,30.33,Electronics,Wearable
ORD007910,2021-09-09,2021-09-11,C01166,P0082,Central,1,102.52,0.1,92.27,7.69,11.9,Home & Kitchen,Cookware
ORD007911,2021-12-10,2021-12-13,C00228,P0012,West,1,36.14,0.1,32.53,7.95,0.87,Fashion,Footwear
ORD007912,2021-05-04,2021-05-11,C02932,P0059,East,2,257.31,0.1,463.16,12.16,53.46,Electronics,Audio
ORD007913,2021-03-27,2021-04-01,C00876,P0005,South,1,93.5,0.0,93.5,8.23,13.69,Fashion,Clothing
ORD007914,2019-05-31,2019-06-03,C00893,P0052,West,1,301.47,0.0,301.47,13.67,64.64,Electronics,Audio
ORD007915,2023-02-24,2023-02-27,C00006,P0100,West,1,109.15,0.05,103.69,9.77,13.19,Home & Kitchen,Decor
ORD007916,2021-10-15,2021-10-18,C02112,P0103,Central,1,184.95,0.25,138.71,6.6,15.92,Home & Kitchen,Bedding
ORD007917,2020-03-22,2020-03-24,C01957,P0040,East,1,266.0,0.0,266.0,19.74,47.78,Electronics,Mobile
ORD007918,2023-12-12,2023-12-22,C01191,P0053,East,1,312.51,0.0,312.51,13.95,71.12,Electronics,Audio
ORD007919,2023-11-26,2023-11-27,C00332,P0023,East,1,129.54,0.1,116.59,10.21,15.99,Fashion,Accessories
ORD007920,2021-12-16,2021-12-17,C02955,P0092,South,1,123.65,0.25,92.74,3.87,4.28,Home & Kitchen,Decor
ORD007921,2020-11-23,2020-11-28,C00202,P0002,South,1,55.09,0.1,49.58,1.82,12.73,Fashion,Clothing
ORD007922,2022-11-29,2022-12-02,C00574,P0087,East,3,68.47,0.1,184.87,9.94,29.55,Home & Kitchen,Cookware
ORD007923,2020-11-11,2020-11-12,C01571,P0071,North,1,92.35,0.0,92.35,7.91,19.95,Home & Kitchen,Furniture
ORD007924,2020-07-19,2020-07-23,C00489,P0010,Central,1,9.58,0.0,9.58,3.29,-0.17,Fashion,Clothing
ORD007925,2023-07-04,2023-07-07,C02880,P0082,Central,1,102.52,0.05,97.39,7.59,15.07,Home & Kitchen,Cookware
ORD007926,2019-04-27,2019-04-28,C01742,P0078,East,1,134.32,0.0,134.32,8.03,28.82,Home & Kitchen,Furniture
ORD007927,2019-10-01,2019-10-05,C00476,P0098,East,2,149.04,0.05,283.18,6.11,72.29,Home & Kitchen,Decor
ORD007928,2019-01-20,2019-01-21,C01829,P0098,North,1,149.04,0.1,134.14,5.2,29.53,Home & Kitchen,Decor
ORD007929,2019-12-16,2019-12-17,C02218,P0065,Central,1,257.75,0.0,257.75,10.87,44.83,Electronics,Wearable
ORD007930,2019-07-18,2019-07-19,C00058,P0012,East,1,36.14,0.1,32.53,3.64,5.18,Fashion,Footwear
ORD007931,2024-12-27,2024-12-30,C02259,P0078,West,1,134.32,0.0,134.32,5.23,31.62,Home & Kitchen,Furniture
ORD007932,2020-11-12,2020-11-16,C01198,P0046,West,1,304.09,0.0,304.09,16.37,66.87,Electronics,Laptop
ORD007933,2019-12-12,2019-12-15,C00480,P0105,East,2,76.29,0.2,122.06,10.68,2.11,Home & Kitchen,Bedding
ORD007934,2020-08-02,2020-08-12,C01179,P0037,North,1,292.77,0.15,248.85,17.12,25.71,Electronics,Mobile
ORD007935,2024-10-15,2024-10-18,C02874,P0027,Central,1,27.38,0.0,27.38,6.13,1.43,Fashion,Accessories
ORD007936,2022-02-28,2022-03-03,C01507,P0093,South,1,118.82,0.0,118.82,10.54,24.78,Home & Kitchen,Decor
ORD007937,2021-04-01,2021-04-03,C02459,P0092,West,1,123.65,0.0,123.65,7.78,18.92,Home & Kitchen,Decor
ORD007938,2024-04-26,2024-05-01,C01398,P0061,South,3,252.32,0.0,756.96,18.43,195.11,Electronics,Wearable
ORD007939,2021-06-27,2021-07-01,C01872,P0022,East,1,66.6,0.0,66.6,8.93,9.88,Fashion,Accessories
ORD007940,2021-01-05,2021-01-06,C01249,P0076,North,4,124.08,0.1,446.69,3.56,69.14,Home & Kitchen,Furniture
ORD007941,2020-04-27,2020-04-28,C01941,P0075,West,1,90.93,0.0,90.93,7.38,13.42,Home & Kitchen,Furniture
ORD007942,2021-05-08,2021-05-15,C00946,P0034,West,1,256.12,0.0,256.12,18.33,50.26,Electronics,Mobile
ORD007943,2020-12-12,2020-12-14,C01723,P0057,Central,1,177.09,0.05,168.24,13.87,11.01,Electronics,Audio
ORD007944,2023-02-01,2023-02-03,C01922,P0037,East,2,292.77,0.0,585.54,14.65,123.71,Electronics,Mobile
ORD007945,2020-11-13,2020-11-16,C00183,P0037,Central,1,292.77,0.1,263.49,14.85,36.76,Electronics,Mobile
ORD007946,2022-08-11,2022-08-16,C00949,P0095,Central,1,123.98,0.0,123.98,7.54,21.75,Home & Kitchen,Decor
ORD007947,2019-07-09,2019-07-12,C00753,P0034,North,1,256.12,0.0,256.12,15.56,53.03,Electronics,Mobile
ORD007948,2020-03-12,2020-03-13,C01476,P0023,South,1,129.54,0.0,129.54,5.0,28.97,Fashion,Accessories
ORD007949,2021-08-02,2021-08-06,C01193,P0059,East,1,257.31,0.0,257.31,16.62,31.63,Electronics,Audio
ORD007950,2024-10-16,2024-10-18,C01079,P0087,Central,2,68.47,0.0,136.94,11.49,23.05,Home & Kitchen,Cookware
ORD007951,2021-05-07,2021-05-09,C00441,P0062,West,3,317.17,0.1,856.36,15.83,194.35,Electronics,Wearable
ORD007952,2022-12-29,2022-12-30,C00751,P0034,North,1,256.12,0.05,243.31,15.09,45.82,Electronics,Mobile
ORD007953,2020-09-12,2020-09-15,C02159,P0109,Central,1,95.52,0.05,90.74,6.39,15.31,Home & Kitchen,Bedding
ORD007954,2019-11-18,2019-11-23,C01824,P0003,North,1,46.53,0.35,30.24,7.73,-6.29,Fashion,Clothing
ORD007955,2019-06-18,2019-06-21,C02329,P0081,North,1,118.69,0.05,112.76,12.02,10.7,Home & Kitchen,Cookware
ORD007956,2020-11-29,2020-12-04,C02101,P0072,East,2,128.1,0.05,243.39,8.01,49.58,Home & Kitchen,Furniture
ORD007957,2019-12-21,2019-12-24,C00333,P0043,East,1,226.01,0.0,226.01,12.68,21.3,Electronics,Laptop
ORD007958,2020-01-22,2020-01-24,C00631,P0046,Central,1,304.09,0.0,304.09,14.98,68.26,Electronics,Laptop
ORD007959,2023-09-29,2023-10-02,C01926,P0052,North,1,301.47,0.0,301.47,14.32,63.99,Electronics,Audio
ORD007960,2019-02-15,2019-02-16,C01907,P0054,Central,1,250.22,0.05,237.71,17.0,22.2,Electronics,Audio
ORD007961,2022-06-16,2022-06-20,C00495,P0047,North,3,253.46,0.0,760.38,19.21,173.24,Electronics,Laptop
ORD007962,2021-05-13,2021-05-16,C01276,P0030,Central,2,30.05,0.1,54.09,5.93,5.78,Fashion,Accessories
ORD007963,2022-01-20,2022-01-30,C00145,P0001,South,3,75.87,0.25,170.71,1.86,41.82,Fashion,Clothing
ORD007964,2022-07-01,2022-07-06,C02981,P0002,East,1,55.09,0.05,52.34,8.13,8.08,Fashion,Clothing
ORD007965,2020-12-08,2020-12-11,C01596,P0057,North,1,177.09,0.1,159.38,17.67,1.89,Electronics,Audio
ORD007966,2020-11-19,2020-11-20,C00792,P0090,West,2,134.64,0.0,269.28,6.8,53.8,Home & Kitchen,Cookware
ORD007967,2023-07-12,2023-07-13,C01565,P0088,West,1,148.6,0.0,148.6,11.43,33.36,Home & Kitchen,Cookware
ORD007968,2024-04-20,2024-04-23,C02650,P0057,Central,1,177.09,0.0,177.09,17.66,12.53,Electronics,Audio
ORD007969,2020-03-15,2020-03-20,C02184,P0043,West,3,226.01,0.0,678.03,18.94,83.0,Electronics,Laptop
ORD007970,2019-10-06,2019-10-16,C00788,P0056,South,1,260.93,0.0,260.93,18.52,49.77,Electronics,Audio
ORD007971,2024-07-05,2024-07-08,C02519,P0043,West,1,226.01,0.0,226.01,13.8,20.18,Electronics,Laptop
ORD007972,2021-02-17,2021-02-20,C00784,P0018,East,1,88.74,0.0,88.74,3.39,26.4,Fashion,Footwear
ORD007973,2022-05-29,2022-05-31,C01931,P0068,South,1,231.1,0.2,184.88,14.85,-6.3,Electronics,Wearable
ORD007974,2021-03-17,2021-03-27,C02691,P0021,South,1,53.07,0.05,50.42,2.78,13.29,Fashion,Accessories
ORD007975,2019-11-16,2019-11-17,C01624,P0002,West,4,55.09,0.05,209.34,6.7,58.13,Fashion,Clothing
ORD007976,2022-09-15,2022-09-22,C01223,P0013,South,1,39.86,0.1,35.87,3.1,6.96,Fashion,Footwear
ORD007977,2022-03-14,2022-03-15,C00772,P0098,Central,1,149.04,0.0,149.04,6.15,37.52,Home & Kitchen,Decor
ORD007978,2020-04-15,2020-04-17,C00790,P0065,East,1,257.75,0.0,257.75,14.0,41.7,Electronics,Wearable
ORD007979,2021-11-08,2021-11-11,C00660,P0091,Central,1,105.86,0.25,79.39,6.34,-0.89,Home & Kitchen,Decor
ORD007980,2023-11-22,2023-11-23,C00525,P0044,East,1,230.16,0.05,218.65,11.2,13.28,Electronics,Laptop
ORD007981,2022-09-18,2022-09-28,C01822,P0003,East,1,46.53,0.0,46.53,6.54,4.67,Fashion,Clothing
ORD007982,2019-10-05,2019-10-06,C01037,P0109,North,1,95.52,0.1,85.97,7.84,11.0,Home & Kitchen,Bedding
ORD007983,2022-05-19,2022-05-20,C01608,P0055,North,1,244.91,0.0,244.91,17.12,32.92,Electronics,Audio
ORD007984,2023-04-15,2023-04-19,C01405,P0003,West,1,46.53,0.0,46.53,8.13,3.08,Fashion,Clothing
ORD007985,2023-11-17,2023-11-18,C02024,P0082,North,1,102.52,0.1,92.27,8.84,10.75,Home & Kitchen,Cookware
ORD007986,2022-11-20,2022-11-22,C02317,P0027,West,1,27.38,0.15,23.27,5.36,-0.26,Fashion,Accessories
ORD007987,2019-12-15,2019-12-19,C00590,P0098,Central,1,149.04,0.05,141.59,6.89,32.31,Home & Kitchen,Decor
ORD007988,2023-05-06,2023-05-10,C00029,P0056,North,1,260.93,0.0,260.93,13.21,55.08,Electronics,Audio
ORD007989,2023-02-01,2023-02-05,C02875,P0056,East,1,260.93,0.0,260.93,17.17,51.12,Electronics,Audio
ORD007990,2019-03-12,2019-03-17,C01488,P0054,North,1,250.22,0.0,250.22,13.58,33.13,Electronics,Audio
ORD007991,2021-08-14,2021-08-16,C02078,P0062,West,1,317.17,0.0,317.17,14.56,74.53,Electronics,Wearable
ORD007992,2020-12-31,2021-01-04,C02482,P0098,Central,3,149.04,0.1,402.41,13.12,91.06,Home & Kitchen,Decor
ORD007993,2023-01-09,2023-01-11,C01001,P0066,North,2,222.52,0.1,400.54,16.27,19.37,Electronics,Wearable
ORD007994,2020-05-22,2020-05-26,C02123,P0011,Central,1,44.33,0.05,42.11,3.18,8.38,Fashion,Footwear
ORD007995,2022-09-19,2022-09-20,C01754,P0062,West,5,317.17,0.0,1585.85,18.15,427.3,Electronics,Wearable
ORD007996,2024-08-18,2024-08-22,C00157,P0095,North,2,123.98,0.05,235.56,9.03,42.11,Home & Kitchen,Decor
ORD007997,2023-11-23,2023-11-24,C02776,P0023,North,1,129.54,0.15,110.11,6.01,16.3,Fashion,Accessories
ORD007998,2024-09-11,2024-09-16,C02335,P0050,North,1,264.68,0.0,264.68,12.21,61.01,Electronics,Laptop
ORD007999,2024-12-07,2024-12-08,C02495,P0009,West,1,64.1,0.15,54.48,6.5,6.99,Fashion,Clothing
ORD008000,2019-01-31,2019-02-01,C00633,P0081,West,4,118.69,0.4,284.86,6.82,-15.64,Home & Kitchen,Cookware
ORD008001,2022-11-13,2022-11-14,C01132,P0006,West,1,88.06,0.25,66.05,1.92,17.58,Fashion,Clothing
ORD008002,2021-08-17,2021-08-18,C00713,P0095,Central,1,123.98,0.1,111.58,4.96,16.89,Home & Kitchen,Decor
ORD008003,2024-03-18,2024-03-23,C02940,P0007,South,2,41.46,0.15,70.48,0.0,14.24,Fashion,Clothing
ORD008004,2020-09-02,2020-09-09,C02514,P0053,North,1,312.51,0.0,312.51,12.68,72.39,Electronics,Audio
ORD008005,2024-12-10,2024-12-11,C00244,P0001,Central,2,75.87,0.0,151.74,4.88,47.0,Fashion,Clothing
ORD008006,2022-11-03,2022-11-05,C01058,P0001,North,1,75.87,0.0,75.87,4.9,21.04,Fashion,Clothing
ORD008007,2023-11-18,2023-11-19,C00751,P0003,North,1,46.53,0.1,41.88,5.31,3.11,Fashion,Clothing
ORD008008,2019-09-04,2019-09-05,C00594,P0009,Central,1,64.1,0.15,54.48,5.69,7.8,Fashion,Clothing
ORD008009,2020-02-18,2020-02-20,C00494,P0019,North,1,28.35,0.05,26.93,10.13,-2.2,Fashion,Footwear
ORD008010,2023-09-22,2023-09-27,C02330,P0092,West,2,123.65,0.0,247.3,12.6,40.8,Home & Kitchen,Decor
ORD008011,2019-03-05,2019-03-09,C01865,P0010,West,1,9.58,0.1,8.62,2.53,0.02,Fashion,Clothing
ORD008012,2023-12-13,2023-12-17,C00132,P0075,West,1,90.93,0.15,77.29,12.22,0.4,Home & Kitchen,Furniture
ORD008013,2019-02-10,2019-02-15,C00065,P0039,East,1,238.09,0.1,214.28,12.98,31.58,Electronics,Mobile
ORD008014,2022-12-21,2022-12-23,C02683,P0102,East,1,108.96,0.05,103.51,8.6,21.88,Home & Kitchen,Bedding
ORD008015,2021-04-02,2021-04-03,C01232,P0052,West,1,301.47,0.05,286.4,11.69,57.58,Electronics,Audio
ORD008016,2022-10-31,2022-11-05,C00284,P0067,Central,1,253.54,0.15,215.51,20.16,1.0,Electronics,Wearable
ORD008017,2023-03-27,2023-03-28,C00544,P0029,East,1,19.12,0.0,19.12,0.0,6.05,Fashion,Accessories
ORD008018,2021-01-27,2021-01-30,C02393,P0063,North,1,244.59,0.0,244.59,16.13,28.83,Electronics,Wearable
ORD008019,2019-10-24,2019-10-25,C02164,P0026,East,1,76.46,0.1,68.81,3.36,10.87,Fashion,Accessories
ORD008020,2019-07-20,2019-07-22,C00521,P0070,West,1,263.41,0.0,263.41,16.03,47.53,Electronics,Wearable
ORD008021,2022-09-14,2022-09-21,C02445,P0110,East,3,139.75,0.0,419.25,11.29,121.34,Home & Kitchen,Bedding
ORD008022,2022-03-01,2022-03-04,C02562,P0045,North,1,219.18,0.0,219.18,14.24,33.32,Electronics,Laptop
